alpha,call_id,ema_ms,end_to_end_ms,feat_ms,feature_type,final_S,first_alert_ms,fwd_ms,kind,label,load_ms,n_segments,peak_seg_ms,prob,rep,score_S,segment_id,tau,total_call_ms
,,0.000417,0.658542,0.006719,egemaps,,,0.06901,segment,1,0.582396,,,1.0,0,0.7,vishing_558_27,,
,,0.000364,0.602135,0.005885,egemaps,,,0.05974,segment,1,0.536146,,,1.0,1,0.7,vishing_558_27,,
,,0.000364,0.570573,0.005677,egemaps,,,0.061354,segment,1,0.503178,,,1.0,2,0.7,vishing_558_27,,
,,0.000364,0.566927,0.005729,egemaps,,,0.060573,segment,1,0.500261,,,1.0,3,0.7,vishing_558_27,,
,,0.000365,0.568386,0.005729,egemaps,,,0.064271,segment,1,0.498021,,,1.0,4,0.7,vishing_558_27,,
,,0.000364,0.553021,0.005417,egemaps,,,0.06099,segment,1,0.48625,,,1.0,5,0.7,vishing_558_27,,
,,0.000417,0.550156,0.005365,egemaps,,,0.062083,segment,1,0.482291,,,1.0,6,0.7,vishing_558_27,,
,,0.000417,0.552032,0.005729,egemaps,,,0.05875,segment,1,0.487136,,,1.0,7,0.7,vishing_558_27,,
,,0.000364,0.543958,0.005313,egemaps,,,0.059531,segment,1,0.47875,,,1.0,8,0.7,vishing_558_27,,
,,0.000313,0.544167,0.005365,egemaps,,,0.061718,segment,1,0.476771,,,1.0,9,0.7,vishing_558_27,,
,,0.000364,0.596354,0.006041,egemaps,,,0.069532,segment,0,0.520417,,,0.006196791771799326,0,0.004337754240259528,d01j020s006667_1,,
,,0.000261,0.511979,0.005364,egemaps,,,0.059479,segment,0,0.446875,,,0.006196791771799326,1,0.004337754240259528,d01j020s006667_1,,
,,0.000313,0.456979,0.005416,egemaps,,,0.043177,segment,0,0.408073,,,0.006196791771799326,2,0.004337754240259528,d01j020s006667_1,,
,,0.000313,0.448959,0.005312,egemaps,,,0.041979,segment,0,0.401355,,,0.006196791771799326,3,0.004337754240259528,d01j020s006667_1,,
,,0.000364,0.452031,0.005208,egemaps,,,0.043646,segment,0,0.402813,,,0.006196791771799326,4,0.004337754240259528,d01j020s006667_1,,
,,0.000365,0.450469,0.005312,egemaps,,,0.041979,segment,0,0.402813,,,0.006196791771799326,5,0.004337754240259528,d01j020s006667_1,,
,,0.000365,0.47474,0.005417,egemaps,,,0.067083,segment,0,0.401875,,,0.006196791771799326,6,0.004337754240259528,d01j020s006667_1,,
,,0.000365,0.453125,0.005469,egemaps,,,0.043437,segment,0,0.403854,,,0.006196791771799326,7,0.004337754240259528,d01j020s006667_1,,
,,0.000364,0.471302,0.005677,egemaps,,,0.047396,segment,0,0.417865,,,0.006196791771799326,8,0.004337754240259528,d01j020s006667_1,,
,,0.000312,0.450104,0.005468,egemaps,,,0.043334,segment,0,0.40099,,,0.006196791771799326,9,0.004337754240259528,d01j020s006667_1,,
,,0.000313,0.336458,0.006093,egemaps,,,0.041979,segment,1,0.288073,,,1.0,0,0.7,vishing_617_336,,
,,0.000365,0.293542,0.005365,egemaps,,,0.039218,segment,1,0.248594,,,1.0,1,0.7,vishing_617_336,,
,,0.000312,0.272864,0.005209,egemaps,,,0.03875,segment,1,0.228593,,,1.0,2,0.7,vishing_617_336,,
,,0.000312,0.270573,0.005052,egemaps,,,0.038125,segment,1,0.227084,,,1.0,3,0.7,vishing_617_336,,
,,0.000365,0.271354,0.005104,egemaps,,,0.038906,segment,1,0.226979,,,1.0,4,0.7,vishing_617_336,,
,,0.000312,0.274375,0.007292,egemaps,,,0.039375,segment,1,0.227396,,,1.0,5,0.7,vishing_617_336,,
,,0.000312,0.271562,0.00526,egemaps,,,0.038542,segment,1,0.227448,,,1.0,6,0.7,vishing_617_336,,
,,0.000364,0.269843,0.005052,egemaps,,,0.03849,segment,1,0.225937,,,1.0,7,0.7,vishing_617_336,,
,,0.000313,0.268646,0.004948,egemaps,,,0.037916,segment,1,0.225469,,,1.0,8,0.7,vishing_617_336,,
,,0.000313,0.267813,0.005052,egemaps,,,0.037448,segment,1,0.225,,,1.0,9,0.7,vishing_617_336,,
,,0.000417,0.575104,0.007188,egemaps,,,0.070937,segment,1,0.496562,,,1.0,0,0.7,vishing_205_2,,
,,0.000312,0.585729,0.005781,egemaps,,,0.065261,segment,1,0.514375,,,1.0,1,0.7,vishing_205_2,,
,,0.000365,0.45401,0.005625,egemaps,,,0.044843,segment,1,0.403177,,,1.0,2,0.7,vishing_205_2,,
,,0.000313,0.446458,0.005416,egemaps,,,0.04375,segment,1,0.396979,,,1.0,3,0.7,vishing_205_2,,
,,0.000313,0.443438,0.005625,egemaps,,,0.042656,segment,1,0.394844,,,1.0,4,0.7,vishing_205_2,,
,,0.000313,0.444063,0.005417,egemaps,,,0.041198,segment,1,0.397135,,,1.0,5,0.7,vishing_205_2,,
,,0.000313,0.439115,0.005364,egemaps,,,0.041302,segment,1,0.392136,,,1.0,6,0.7,vishing_205_2,,
,,0.000365,0.436875,0.005312,egemaps,,,0.041302,segment,1,0.389896,,,1.0,7,0.7,vishing_205_2,,
,,0.000365,0.452136,0.005261,egemaps,,,0.055781,segment,1,0.390729,,,1.0,8,0.7,vishing_205_2,,
,,0.000417,0.438802,0.005573,egemaps,,,0.042604,segment,1,0.390208,,,1.0,9,0.7,vishing_205_2,,
,,0.00052,0.723802,0.007604,egemaps,,,0.072032,segment,1,0.643646,,,1.0,0,0.7,vishing_360_8,,
,,0.000365,0.695625,0.006146,egemaps,,,0.066562,segment,1,0.622552,,,1.0,1,0.7,vishing_360_8,,
,,0.000416,0.570521,0.005313,egemaps,,,0.0625,segment,1,0.502292,,,1.0,2,0.7,vishing_360_8,,
,,0.000417,0.570886,0.005521,egemaps,,,0.063542,segment,1,0.501406,,,1.0,3,0.7,vishing_360_8,,
,,0.000416,0.573333,0.005781,egemaps,,,0.065834,segment,1,0.501302,,,1.0,4,0.7,vishing_360_8,,
,,0.000313,0.587813,0.005625,egemaps,,,0.064583,segment,1,0.517292,,,1.0,5,0.7,vishing_360_8,,
,,0.000365,0.569636,0.005625,egemaps,,,0.0625,segment,1,0.501146,,,1.0,6,0.7,vishing_360_8,,
,,0.000313,0.581823,0.005573,egemaps,,,0.065937,segment,1,0.51,,,1.0,7,0.7,vishing_360_8,,
,,0.000417,0.565938,0.00552,egemaps,,,0.064323,segment,1,0.495678,,,1.0,8,0.7,vishing_360_8,,
,,0.000313,0.566771,0.005573,egemaps,,,0.063593,segment,1,0.497292,,,1.0,9,0.7,vishing_360_8,,
,,0.000938,0.365417,0.00802,egemaps,,,0.041198,segment,1,0.315261,,,1.0,0,0.7,vishing_178_10,,
,,0.000313,0.297084,0.005313,egemaps,,,0.03901,segment,1,0.252448,,,1.0,1,0.7,vishing_178_10,,
,,0.000312,0.264479,0.005312,egemaps,,,0.037865,segment,1,0.22099,,,1.0,2,0.7,vishing_178_10,,
,,0.000364,0.262916,0.005209,egemaps,,,0.037604,segment,1,0.219739,,,1.0,3,0.7,vishing_178_10,,
,,0.00026,0.279062,0.005,egemaps,,,0.039896,segment,1,0.233906,,,1.0,4,0.7,vishing_178_10,,
,,0.000313,0.261875,0.005312,egemaps,,,0.037604,segment,1,0.218646,,,1.0,5,0.7,vishing_178_10,,
,,0.00026,0.260573,0.005052,egemaps,,,0.0375,segment,1,0.217761,,,1.0,6,0.7,vishing_178_10,,
,,0.000313,0.265729,0.007136,egemaps,,,0.040468,segment,1,0.217812,,,1.0,7,0.7,vishing_178_10,,
,,0.000365,0.260833,0.005312,egemaps,,,0.038802,segment,1,0.216354,,,1.0,8,0.7,vishing_178_10,,
,,0.000261,0.260105,0.005052,egemaps,,,0.037083,segment,1,0.217709,,,1.0,9,0.7,vishing_178_10,,
,,0.000417,0.748021,0.007031,egemaps,,,0.082083,segment,0,0.65849,,,0.014848624356091022,0,0.010394037049263715,d04j18s003763_3,,
,,0.000312,0.714531,0.005625,egemaps,,,0.062761,segment,0,0.645833,,,0.014848624356091022,1,0.010394037049263715,d04j18s003763_3,,
,,0.000416,0.610052,0.00552,egemaps,,,0.06573,segment,0,0.538386,,,0.014848624356091022,2,0.010394037049263715,d04j18s003763_3,,
,,0.000365,0.667657,0.005729,egemaps,,,0.066354,segment,0,0.595209,,,0.014848624356091022,3,0.010394037049263715,d04j18s003763_3,,
,,0.000469,0.600052,0.005416,egemaps,,,0.059844,segment,0,0.534323,,,0.014848624356091022,4,0.010394037049263715,d04j18s003763_3,,
,,0.000364,0.622291,0.005781,egemaps,,,0.065417,segment,0,0.550729,,,0.014848624356091022,5,0.010394037049263715,d04j18s003763_3,,
,,0.000312,0.603229,0.005937,egemaps,,,0.064584,segment,0,0.532396,,,0.014848624356091022,6,0.010394037049263715,d04j18s003763_3,,
,,0.000312,0.598333,0.005729,egemaps,,,0.061823,segment,0,0.530469,,,0.014848624356091022,7,0.010394037049263715,d04j18s003763_3,,
,,0.000417,0.594792,0.005625,egemaps,,,0.061666,segment,0,0.527084,,,0.014848624356091022,8,0.010394037049263715,d04j18s003763_3,,
,,0.000417,0.620781,0.005781,egemaps,,,0.083542,segment,0,0.531041,,,0.014848624356091022,9,0.010394037049263715,d04j18s003763_3,,
,,0.000313,0.605469,0.006875,egemaps,,,0.065468,segment,0,0.532813,,,0.010241379030048847,0,0.0071689653210341925,d02j12s000857_27,,
,,0.000416,0.578906,0.005625,egemaps,,,0.064896,segment,0,0.507969,,,0.010241379030048847,1,0.0071689653210341925,d02j12s000857_27,,
,,0.000365,0.524896,0.005469,egemaps,,,0.063229,segment,0,0.455833,,,0.010241379030048847,2,0.0071689653210341925,d02j12s000857_27,,
,,0.000365,0.515209,0.005573,egemaps,,,0.059323,segment,0,0.449948,,,0.010241379030048847,3,0.0071689653210341925,d02j12s000857_27,,
,,0.000417,0.512187,0.005469,egemaps,,,0.05901,segment,0,0.447291,,,0.010241379030048847,4,0.0071689653210341925,d02j12s000857_27,,
,,0.000312,0.51651,0.005416,egemaps,,,0.059063,segment,0,0.451719,,,0.010241379030048847,5,0.0071689653210341925,d02j12s000857_27,,
,,0.000313,0.532084,0.005469,egemaps,,,0.061979,segment,0,0.464323,,,0.010241379030048847,6,0.0071689653210341925,d02j12s000857_27,,
,,0.000364,0.529531,0.005521,egemaps,,,0.060469,segment,0,0.463177,,,0.010241379030048847,7,0.0071689653210341925,d02j12s000857_27,,
,,0.000365,0.531719,0.005573,egemaps,,,0.062604,segment,0,0.463177,,,0.010241379030048847,8,0.0071689653210341925,d02j12s000857_27,,
,,0.000365,0.558073,0.005625,egemaps,,,0.062292,segment,0,0.489791,,,0.010241379030048847,9,0.0071689653210341925,d02j12s000857_27,,
,,0.000365,0.307865,0.007135,egemaps,,,0.042656,segment,1,0.257709,,,1.0,0,0.7,vishing_552_36,,
,,0.000365,0.180261,0.005521,egemaps,,,0.037448,segment,1,0.136927,,,1.0,1,0.7,vishing_552_36,,
,,0.000364,0.157916,0.005052,egemaps,,,0.035365,segment,1,0.117135,,,1.0,2,0.7,vishing_552_36,,
,,0.000365,0.154375,0.004843,egemaps,,,0.034427,segment,1,0.11474,,,1.0,3,0.7,vishing_552_36,,
,,0.000365,0.150833,0.004896,egemaps,,,0.033958,segment,1,0.111614,,,1.0,4,0.7,vishing_552_36,,
,,0.000313,0.153334,0.004792,egemaps,,,0.033593,segment,1,0.114636,,,1.0,5,0.7,vishing_552_36,,
,,0.000312,0.150521,0.004843,egemaps,,,0.034584,segment,1,0.110782,,,1.0,6,0.7,vishing_552_36,,
,,0.000365,0.153282,0.004843,egemaps,,,0.034219,segment,1,0.113855,,,1.0,7,0.7,vishing_552_36,,
,,0.000209,0.154636,0.004844,egemaps,,,0.033958,segment,1,0.115625,,,1.0,8,0.7,vishing_552_36,,
,,0.000312,0.151614,0.004896,egemaps,,,0.034375,segment,1,0.112031,,,1.0,9,0.7,vishing_552_36,,
,,0.000312,0.149687,0.00724,egemaps,,,0.036146,segment,1,0.105989,,,1.0,0,0.7,vishing_368_59,,
,,0.000312,0.126927,0.004792,egemaps,,,0.033229,segment,1,0.088594,,,1.0,1,0.7,vishing_368_59,,
,,0.000313,0.12599,0.004791,egemaps,,,0.032917,segment,1,0.087969,,,1.0,2,0.7,vishing_368_59,,
,,0.000365,0.142396,0.004896,egemaps,,,0.035989,segment,1,0.101146,,,1.0,3,0.7,vishing_368_59,,
,,0.000312,0.124687,0.004948,egemaps,,,0.03349,segment,1,0.085937,,,1.0,4,0.7,vishing_368_59,,
,,0.000312,0.122447,0.004948,egemaps,,,0.032344,segment,1,0.084843,,,1.0,5,0.7,vishing_368_59,,
,,0.000312,0.12375,0.004896,egemaps,,,0.032865,segment,1,0.085677,,,1.0,6,0.7,vishing_368_59,,
,,0.000312,0.125625,0.006771,egemaps,,,0.032604,segment,1,0.085938,,,1.0,7,0.7,vishing_368_59,,
,,0.000261,0.123073,0.004896,egemaps,,,0.033281,segment,1,0.084635,,,1.0,8,0.7,vishing_368_59,,
,,0.000261,0.1225,0.004739,egemaps,,,0.033177,segment,1,0.084323,,,1.0,9,0.7,vishing_368_59,,
,,0.000312,0.231406,0.007812,egemaps,,,0.037553,segment,1,0.185729,,,1.0,0,0.7,vishing_653_19,,
,,0.000312,0.174062,0.004843,egemaps,,,0.034688,segment,1,0.134219,,,1.0,1,0.7,vishing_653_19,,
,,0.000365,0.167969,0.004843,egemaps,,,0.034688,segment,1,0.128073,,,1.0,2,0.7,vishing_653_19,,
,,0.00026,0.1675,0.004844,egemaps,,,0.034375,segment,1,0.128021,,,1.0,3,0.7,vishing_653_19,,
,,0.000313,0.167969,0.004896,egemaps,,,0.034271,segment,1,0.128489,,,1.0,4,0.7,vishing_653_19,,
,,0.000312,0.168854,0.004948,egemaps,,,0.033802,segment,1,0.129792,,,1.0,5,0.7,vishing_653_19,,
,,0.000312,0.169167,0.005,egemaps,,,0.034167,segment,1,0.129688,,,1.0,6,0.7,vishing_653_19,,
,,0.000312,0.167395,0.00474,egemaps,,,0.034427,segment,1,0.127916,,,1.0,7,0.7,vishing_653_19,,
,,0.000312,0.170677,0.005677,egemaps,,,0.034271,segment,1,0.130417,,,1.0,8,0.7,vishing_653_19,,
,,0.000313,0.16724,0.004896,egemaps,,,0.03401,segment,1,0.128021,,,1.0,9,0.7,vishing_653_19,,
,,0.000885,0.53526,0.007969,egemaps,,,0.073021,segment,1,0.453385,,,1.0,0,0.7,vishing_520_21,,
,,0.000313,0.514375,0.006094,egemaps,,,0.063437,segment,1,0.444531,,,1.0,1,0.7,vishing_520_21,,
,,0.000364,0.486823,0.005573,egemaps,,,0.045261,segment,1,0.435625,,,1.0,2,0.7,vishing_520_21,,
,,0.000364,0.415208,0.005261,egemaps,,,0.041979,segment,1,0.367604,,,1.0,3,0.7,vishing_520_21,,
,,0.000364,0.412969,0.005157,egemaps,,,0.041927,segment,1,0.365521,,,1.0,4,0.7,vishing_520_21,,
,,0.000313,0.42099,0.005261,egemaps,,,0.04052,segment,1,0.374896,,,1.0,5,0.7,vishing_520_21,,
,,0.000312,0.418645,0.005469,egemaps,,,0.040729,segment,1,0.372135,,,1.0,6,0.7,vishing_520_21,,
,,0.000313,0.418542,0.005313,egemaps,,,0.040416,segment,1,0.3725,,,1.0,7,0.7,vishing_520_21,,
,,0.000313,0.419688,0.00677,egemaps,,,0.041146,segment,1,0.371459,,,1.0,8,0.7,vishing_520_21,,
,,0.000312,0.412916,0.005104,egemaps,,,0.040469,segment,1,0.367031,,,1.0,9,0.7,vishing_520_21,,
,,0.000364,0.225625,0.006198,egemaps,,,0.038959,segment,0,0.180104,,,0.019161874428391457,0,0.013413312099874019,d01j01s000551_10,,
,,0.000313,0.169532,0.004843,egemaps,,,0.034896,segment,0,0.12948,,,0.019161874428391457,1,0.013413312099874019,d01j01s000551_10,,
,,0.00026,0.150573,0.004844,egemaps,,,0.034323,segment,0,0.111146,,,0.019161874428391457,2,0.013413312099874019,d01j01s000551_10,,
,,0.000313,0.147188,0.004896,egemaps,,,0.035312,segment,0,0.106667,,,0.019161874428391457,3,0.013413312099874019,d01j01s000551_10,,
,,0.000312,0.143697,0.004948,egemaps,,,0.034167,segment,0,0.10427,,,0.019161874428391457,4,0.013413312099874019,d01j01s000551_10,,
,,0.000312,0.146094,0.004687,egemaps,,,0.033542,segment,0,0.107553,,,0.019161874428391457,5,0.013413312099874019,d01j01s000551_10,,
,,0.000313,0.142344,0.004635,egemaps,,,0.033385,segment,0,0.104011,,,0.019161874428391457,6,0.013413312099874019,d01j01s000551_10,,
,,0.000364,0.144218,0.004844,egemaps,,,0.033333,segment,0,0.105677,,,0.019161874428391457,7,0.013413312099874019,d01j01s000551_10,,
,,0.000312,0.144896,0.004791,egemaps,,,0.033334,segment,0,0.106459,,,0.019161874428391457,8,0.013413312099874019,d01j01s000551_10,,
,,0.000313,0.144271,0.004739,egemaps,,,0.033646,segment,0,0.105573,,,0.019161874428391457,9,0.013413312099874019,d01j01s000551_10,,
,,0.000313,0.662708,0.008438,egemaps,,,0.071666,segment,0,0.582291,,,0.023344730958342552,0,0.016341311670839787,d02j08s005679_1,,
,,0.000365,0.620625,0.005729,egemaps,,,0.063125,segment,0,0.551406,,,0.023344730958342552,1,0.016341311670839787,d02j08s005679_1,,
,,0.000312,0.44177,0.005521,egemaps,,,0.041146,segment,0,0.394791,,,0.023344730958342552,2,0.016341311670839787,d02j08s005679_1,,
,,0.000365,0.448229,0.005469,egemaps,,,0.040208,segment,0,0.402187,,,0.023344730958342552,3,0.016341311670839787,d02j08s005679_1,,
,,0.000364,0.434479,0.005313,egemaps,,,0.041094,segment,0,0.387708,,,0.023344730958342552,4,0.016341311670839787,d02j08s005679_1,,
,,0.000365,0.447136,0.005416,egemaps,,,0.040677,segment,0,0.400678,,,0.023344730958342552,5,0.016341311670839787,d02j08s005679_1,,
,,0.000312,0.438802,0.005469,egemaps,,,0.040365,segment,0,0.392656,,,0.023344730958342552,6,0.016341311670839787,d02j08s005679_1,,
,,0.000312,0.444792,0.005416,egemaps,,,0.040105,segment,0,0.398959,,,0.023344730958342552,7,0.016341311670839787,d02j08s005679_1,,
,,0.000417,0.433594,0.005417,egemaps,,,0.040885,segment,0,0.386875,,,0.023344730958342552,8,0.016341311670839787,d02j08s005679_1,,
,,0.000364,0.435208,0.005364,egemaps,,,0.040938,segment,0,0.388542,,,0.023344730958342552,9,0.016341311670839787,d02j08s005679_1,,
,,0.000365,0.884323,0.005782,egemaps,,,0.387864,segment,0,0.490312,,,0.007375572808086872,0,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.4925,0.005521,egemaps,,,0.057343,segment,0,0.429271,,,0.007375572808086872,1,0.00516290096566081,d02j08s004829_18,,
,,0.000364,0.41427,0.005261,egemaps,,,0.041875,segment,0,0.36677,,,0.007375572808086872,2,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.443177,0.00552,egemaps,,,0.041667,segment,0,0.395625,,,0.007375572808086872,3,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.409844,0.005312,egemaps,,,0.04151,segment,0,0.362657,,,0.007375572808086872,4,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.403542,0.005312,egemaps,,,0.040052,segment,0,0.357813,,,0.007375572808086872,5,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.416823,0.007552,egemaps,,,0.040573,segment,0,0.368333,,,0.007375572808086872,6,0.00516290096566081,d02j08s004829_18,,
,,0.000313,0.40698,0.00526,egemaps,,,0.038646,segment,0,0.362761,,,0.007375572808086872,7,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.403021,0.005313,egemaps,,,0.039114,segment,0,0.358229,,,0.007375572808086872,8,0.00516290096566081,d02j08s004829_18,,
,,0.000365,0.405886,0.005261,egemaps,,,0.040312,segment,0,0.359948,,,0.007375572808086872,9,0.00516290096566081,d02j08s004829_18,,
,,0.000313,0.307344,0.006302,egemaps,,,0.041041,segment,0,0.259688,,,0.022012310102581978,0,0.015408617071807384,d04j18s016060_39,,
,,0.00026,0.237656,0.00526,egemaps,,,0.037917,segment,0,0.194219,,,0.022012310102581978,1,0.015408617071807384,d04j18s016060_39,,
,,0.000365,0.19974,0.005208,egemaps,,,0.035833,segment,0,0.158334,,,0.022012310102581978,2,0.015408617071807384,d04j18s016060_39,,
,,0.000313,0.200625,0.005104,egemaps,,,0.03625,segment,0,0.158958,,,0.022012310102581978,3,0.015408617071807384,d04j18s016060_39,,
,,0.000261,0.27375,0.005052,egemaps,,,0.038073,segment,0,0.230364,,,0.022012310102581978,4,0.015408617071807384,d04j18s016060_39,,
,,0.000365,0.201042,0.004792,egemaps,,,0.035885,segment,0,0.16,,,0.022012310102581978,5,0.015408617071807384,d04j18s016060_39,,
,,0.000364,0.199739,0.004896,egemaps,,,0.03599,segment,0,0.158489,,,0.022012310102581978,6,0.015408617071807384,d04j18s016060_39,,
,,0.000365,0.199844,0.004792,egemaps,,,0.03625,segment,0,0.158437,,,0.022012310102581978,7,0.015408617071807384,d04j18s016060_39,,
,,0.000364,0.19875,0.004792,egemaps,,,0.035938,segment,0,0.157656,,,0.022012310102581978,8,0.015408617071807384,d04j18s016060_39,,
,,0.00026,0.200417,0.00474,egemaps,,,0.035677,segment,0,0.15974,,,0.022012310102581978,9,0.015408617071807384,d04j18s016060_39,,
,,0.000365,0.612657,0.006146,egemaps,,,0.078958,segment,0,0.527188,,,0.0023346771486103535,0,0.0016342740040272473,d01j01s000122_8,,
,,0.000365,0.5825,0.005417,egemaps,,,0.062968,segment,0,0.51375,,,0.0023346771486103535,1,0.0016342740040272473,d01j01s000122_8,,
,,0.000365,0.50974,0.005365,egemaps,,,0.070989,segment,0,0.433021,,,0.0023346771486103535,2,0.0016342740040272473,d01j01s000122_8,,
,,0.000312,0.512968,0.005573,egemaps,,,0.066354,segment,0,0.440729,,,0.0023346771486103535,3,0.0016342740040272473,d01j01s000122_8,,
,,0.000312,0.516614,0.005468,egemaps,,,0.067084,segment,0,0.44375,,,0.0023346771486103535,4,0.0016342740040272473,d01j01s000122_8,,
,,0.000312,0.50625,0.005313,egemaps,,,0.060625,segment,0,0.44,,,0.0023346771486103535,5,0.0016342740040272473,d01j01s000122_8,,
,,0.000364,0.489427,0.005364,egemaps,,,0.054792,segment,0,0.428907,,,0.0023346771486103535,6,0.0016342740040272473,d01j01s000122_8,,
,,0.000313,0.504636,0.005782,egemaps,,,0.06276,segment,0,0.435781,,,0.0023346771486103535,7,0.0016342740040272473,d01j01s000122_8,,
,,0.000312,0.467031,0.005416,egemaps,,,0.042709,segment,0,0.418594,,,0.0023346771486103535,8,0.0016342740040272473,d01j01s000122_8,,
,,0.000312,0.464791,0.00526,egemaps,,,0.041719,segment,0,0.4175,,,0.0023346771486103535,9,0.0016342740040272473,d01j01s000122_8,,
,,0.000313,0.690313,0.00625,egemaps,,,0.074218,segment,0,0.609532,,,0.355270653963089,0,0.24868945777416226,d04j18s014894_1,,
,,0.000365,0.677084,0.005937,egemaps,,,0.078229,segment,0,0.592553,,,0.355270653963089,1,0.24868945777416226,d04j18s014894_1,,
,,0.000365,0.565573,0.005677,egemaps,,,0.064531,segment,0,0.495,,,0.355270653963089,2,0.24868945777416226,d04j18s014894_1,,
,,0.000417,0.544636,0.005364,egemaps,,,0.061875,segment,0,0.47698,,,0.355270653963089,3,0.24868945777416226,d04j18s014894_1,,
,,0.000364,0.548854,0.005364,egemaps,,,0.065834,segment,0,0.477292,,,0.355270653963089,4,0.24868945777416226,d04j18s014894_1,,
,,0.000365,0.552917,0.005521,egemaps,,,0.061875,segment,0,0.485156,,,0.355270653963089,5,0.24868945777416226,d04j18s014894_1,,
,,0.000312,0.540521,0.005469,egemaps,,,0.062396,segment,0,0.472344,,,0.355270653963089,6,0.24868945777416226,d04j18s014894_1,,
,,0.000364,0.514791,0.005573,egemaps,,,0.066094,segment,0,0.44276,,,0.355270653963089,7,0.24868945777416226,d04j18s014894_1,,
,,0.000365,0.512344,0.005469,egemaps,,,0.068385,segment,0,0.438125,,,0.355270653963089,8,0.24868945777416226,d04j18s014894_1,,
,,0.000417,0.523594,0.005469,egemaps,,,0.063229,segment,0,0.454479,,,0.355270653963089,9,0.24868945777416226,d04j18s014894_1,,
,,0.000313,0.226667,0.006354,egemaps,,,0.041406,segment,1,0.178594,,,1.0,0,0.7,vishing_617_133,,
,,0.000261,0.153698,0.004948,egemaps,,,0.037187,segment,1,0.111302,,,1.0,1,0.7,vishing_617_133,,
,,0.000313,0.146979,0.004948,egemaps,,,0.035156,segment,1,0.106562,,,1.0,2,0.7,vishing_617_133,,
,,0.000261,0.146354,0.005781,egemaps,,,0.034479,segment,1,0.105833,,,1.0,3,0.7,vishing_617_133,,
,,0.000365,0.141355,0.005573,egemaps,,,0.033594,segment,1,0.101823,,,1.0,4,0.7,vishing_617_133,,
,,0.000312,0.140052,0.004896,egemaps,,,0.033386,segment,1,0.101458,,,1.0,5,0.7,vishing_617_133,,
,,0.000312,0.139895,0.004843,egemaps,,,0.033438,segment,1,0.101302,,,1.0,6,0.7,vishing_617_133,,
,,0.00026,0.142083,0.004792,egemaps,,,0.033646,segment,1,0.103385,,,1.0,7,0.7,vishing_617_133,,
,,0.000313,0.141511,0.00474,egemaps,,,0.033385,segment,1,0.103073,,,1.0,8,0.7,vishing_617_133,,
,,0.000312,0.141823,0.004948,egemaps,,,0.034219,segment,1,0.102344,,,1.0,9,0.7,vishing_617_133,,
,,0.00026,0.180417,0.008542,egemaps,,,0.036667,segment,0,0.134948,,,0.0013915064046159387,0,0.000974054483231157,d04j18s014894_8,,
